@relation Protein
@attribute Feature1 real
@attribute Feature2 real
@attribute Feature3 real
@attribute Feature4 real
@attribute Feature5 real
@attribute Feature6 real
@attribute Feature7 real
@attribute Feature8 real
@attribute Feature9 real
@attribute Feature10 real
@attribute Feature11 real
@attribute Feature12 real
@attribute Feature13 real
@attribute Feature14 real
@attribute Feature15 real
@attribute Feature16 real
@attribute Feature17 real
@attribute Feature18 real
@attribute Feature19 real
@attribute Feature20 real
@attribute Feature21 real
@attribute Feature22 real
@attribute Feature23 real
@attribute Feature24 real
@attribute Feature25 real
@attribute Feature26 real
@attribute Feature27 real
@attribute Feature28 real
@attribute Feature29 real
@attribute Feature30 real
@attribute Feature31 real
@attribute Feature32 real
@attribute Feature33 real
@attribute Feature34 real
@attribute Feature35 real
@attribute Feature36 real
@attribute Feature37 real
@attribute Feature38 real
@attribute Feature39 real
@attribute Feature40 real
@attribute Feature41 real
@attribute Feature42 real
@attribute Feature43 real
@attribute Feature44 real
@attribute Feature45 real
@attribute class {0,1}
@data
0.7909999999999999,0.56,0.51,0.56,0.4,0.33,0.36,0.36,0.36,0.36,0.951,0.45,0.6,0.55,0.47,0.44,0.59,0.55,0.5,0.61,0.935,0.555,0.55,0.64,0.5,0.54,0.6,0.55,0.63,0.53,0.38,0.35,0.41,0.32,0.34,0.28,0.35,0.41,0.43,0.27938701923076925,0.47,0.48,0.36,0.43,0.53,0
0.7049898989898989,0.52,0.29,0.27,0.33,0.25,0.31,0.22,0.22,0.19,0.9209649122807018,0.62,0.39,0.48,0.36,0.33,0.39,0.33,0.3,0.24,0.6071168831168832,0.38,0.14,0.41,0.29,0.29,0.38,0.43,0.28,0.3,0.13,0.14,0.23,0.12,0.14,0.14,0.15,0.06,0.2,0.19158653846153847,0.27,0.09,0.1,0.07,0.18,0
0.054815260765372714,0.08,0.08,0.06,0.09,0.07,0.07,0.05,0.14,0.12,0.07788397861697494,0.3,0.33,0.25,0.23,0.23,0.23,0.21,0.2,0.16,0.054815260765372714,0.52,0.28,0.25,0.35,0.27,0.19,0.24,0.3,0.25,0.02,0.02,0.0,0.0,0.07,0.01,0.04,0.03,0.03,0.045769230769230757,0.46,0.0,0.0,0.0,0.0,0
0.5756666666666667,0.28,0.56,0.61,0.28,0.38,0.28,0.37,0.24,0.21,0.5523333333333332,0.21333333333333335,0.39,0.5,0.29,0.35,0.49,0.37,0.35,0.3,0.5323333333333333,0.26,0.46,0.44,0.22,0.36,0.35,0.29,0.24,0.19,0.12,0.16,0.18,0.11,0.39,0.33,0.59,0.48,0.61,0.27897836538461535,0.12,0.14,0.15,0.21,0.29,0
0.0,0.22,0.13,0.28,0.28,0.39,0.41,0.41,0.45,0.37,0.0,0.24833333333333335,0.33,0.56,0.58,0.58,0.56,0.57,0.57,0.51,0.0,0.21,0.41,0.64,0.48,0.52,0.46,0.55,0.59,0.45,0.69,0.34,0.62,0.3,0.27,0.33,0.31,0.51,0.81,0.4542548076923078,0.4,0.39,0.44,0.48,0.44,0
0.9933333333333333,0.86,0.78,0.83,0.88,0.86,0.84,0.84,0.88,0.82,0.9866666666666667,0.44,0.61,0.75,0.69,0.75,0.68,0.66,0.68,0.65,1.0,0.49,0.53,0.67,0.64,0.64,0.67,0.74,0.7,0.69,0.8,0.8,0.82,0.86,0.75,0.79,0.69,0.73,0.76,0.70703125,0.61,0.71,0.72,0.77,0.74,0
0.22653571428571428,0.53,0.59,0.65,0.57,0.41,0.49,0.51,0.43,0.42,0.19173809523809524,0.42,0.37,0.66,0.61,0.57,0.6,0.56,0.52,0.64,0.5118333333333334,0.48,0.7,0.68,0.64,0.62,0.65,0.71,0.59,0.61,0.18,0.23,0.61,0.35,0.56,0.46,0.58,0.66,0.36,0.5903365384615386,0.29,0.24,0.25,0.36,0.49,0
0.025611111111111112,0.12,0.08,0.15,0.1,0.1,0.09,0.13,0.07,0.07,0.0,0.18,0.12,0.15,0.14,0.1,0.13,0.18,0.17,0.08,0.0,0.3,0.19,0.24,0.24,0.14,0.13,0.35,0.22,0.17,0.01,0.01,0.06,0.07,0.02,0.05,0.05,0.05,0.05,0.10409855769230768,0.06,0.07,0.07,0.04,0.03,0
0.9358333333333333,0.6,0.33,0.29,0.29,0.49,0.41,0.36,0.43,0.39,0.8835,0.36,0.4,0.39,0.43,0.44,0.52,0.38,0.54,0.4,0.9561965811965812,0.38,0.36,0.49,0.48,0.51,0.59,0.59,0.61,0.53,0.39,0.35,0.26,0.17,0.23,0.5,0.33,0.27,0.15,0.5511658653846158,0.08,0.23,0.32,0.19,0.3,0
0.948,0.6933333333333335,0.61,0.49,0.65,0.69,0.64,0.69,0.68,0.75,0.9825,0.79,0.84,0.81,0.74,0.77,0.83,0.73,0.87,0.75,0.96,0.65,0.73,0.68,0.72,0.7,0.59,0.69,0.73,0.7,0.89,0.72,0.75,0.85,0.8,0.94,0.8,0.76,0.79,0.7911899038461538,0.76,0.93,0.96,0.93,0.87,1
0.86375,0.855,0.81,0.84,0.78,0.82,0.89,0.86,0.71,0.77,0.9435819597069597,0.67,0.74,0.68,0.74,0.73,0.73,0.79,0.77,0.76,0.6548333333333334,0.75,0.85,0.79,0.79,0.68,0.73,0.73,0.62,0.76,0.68,0.77,0.82,0.77,0.92,0.62,0.68,0.75,0.93,0.7847195512820513,0.63,0.74,0.73,0.63,0.82,1
0.5315952380952382,0.83,0.74,0.69,0.84,0.79,0.78,0.79,0.8,0.82,0.18757266181530896,0.85,0.79,0.82,0.78,0.76,0.78,0.75,0.87,0.79,0.4214389216304851,0.86,0.64,0.58,0.47,0.45,0.47,0.43,0.58,0.56,0.68,0.74,0.68,0.69,0.78,0.92,0.86,0.95,0.965,0.5014663461538463,0.4,0.91,0.84,0.63,0.68,1
0.6344999999999998,0.65,0.75,0.78,0.84,0.92,0.85,0.84,0.86,0.88,0.6228333333333332,0.42,0.58,0.53,0.67,0.76,0.68,0.66,0.59,0.63,0.5994999999999999,0.33,0.5,0.56,0.49,0.77,0.75,0.72,0.76,0.71,0.91,0.91,0.94,0.86,0.9,0.86,0.97,0.88,0.87,0.95578125,0.74,0.93,0.95,0.98,0.92,1
0.6443095238095238,0.66,0.8,0.72,0.68,0.71,0.7,0.75,0.73,0.82,0.5105000000000001,0.83,0.81,0.82,0.74,0.78,0.66,0.68,0.69,0.76,0.5372023809523809,0.66,0.63,0.7,0.67,0.67,0.66,0.63,0.61,0.74,0.68,0.78,0.68,0.71,0.71,0.69,0.91,0.77,0.78,0.3839551282051282,0.64,0.64,0.71,0.83,0.67,1
0.4921547619047619,0.92,0.58,0.63,0.62,0.7,0.69,0.6,0.72,0.6,0.37224603174603166,0.88,0.78,0.8,0.73,0.75,0.75,0.82,0.71,0.61,0.4781666666666667,0.64,0.37,0.55,0.64,0.68,0.6,0.57,0.62,0.65,0.79,0.75,0.73,0.72,0.72,0.7,0.91,0.59,0.71,0.806454326923077,0.83,0.86,0.94,0.94,0.92,1
0.3164318181818181,0.63,0.31,0.44,0.54,0.48,0.61,0.58,0.61,0.58,0.2135850400814393,0.64,0.29,0.46,0.54,0.59,0.57,0.64,0.67,0.63,0.3164318181818181,0.47,0.34,0.47,0.44,0.59,0.6,0.7,0.65,0.66,0.79,0.76,0.84,0.87,0.88,0.72,0.9,0.75,0.92,0.9218028846153846,0.84,0.83,0.81,0.83,0.96,1
0.8625,0.7691666666666666,0.85,0.7,0.74,0.85,0.8,0.89,0.79,0.57,0.924,0.825,0.83,0.68,0.74,0.73,0.71,0.69,0.76,0.64,0.882,0.83,0.8,0.66,0.73,0.77,0.77,0.75,0.76,0.58,0.86,0.79,0.71,0.72,0.71,0.61,0.79,0.56,0.81,0.8043750000000001,0.89,0.85,0.84,0.86,0.91,1
0.8805,0.44,0.48,0.53,0.48,0.46,0.53,0.68,0.57,0.54,0.8192012987012987,0.58,0.78,0.69,0.62,0.7,0.72,0.77,0.81,0.76,0.9922222222222223,0.6,0.52,0.58,0.42,0.67,0.62,0.78,0.71,0.74,0.74,0.94,0.83,0.62,0.88,0.79,0.84,0.86,0.59,0.709659455128205,0.82,0.96,0.97,0.96,0.93,1
0.5481666666666668,0.71,0.83,0.83,0.8,0.74,0.77,0.77,0.82,0.83,0.5400606060606061,0.86,0.7,0.77,0.64,0.74,0.74,0.73,0.73,0.76,0.5138333333333334,0.625,0.77,0.66,0.72,0.67,0.73,0.78,0.76,0.77,0.69,0.54,0.62,0.75,0.56,0.8,0.76,0.84,0.63,0.6195540865384616,0.85,0.74,0.66,0.72,0.72,1
0.5628134920634921,0.32,0.51,0.61,0.65,0.48,0.48,0.58,0.65,0.56,0.561952380952381,0.42,0.27,0.44,0.57,0.51,0.53,0.6,0.6,0.5,0.5149523809523809,0.11,0.25,0.51,0.53,0.45,0.6,0.58,0.57,0.46,0.54,0.67,0.77,0.64,0.46,0.77,0.73,0.51,0.42,0.5112379807692308,0.38,0.73,0.73,0.76,0.84,1
0.7825833333333333,0.36,0.57,0.63,0.76,0.79,0.75,0.83,0.59,0.71,0.7675,0.63,0.69,0.69,0.66,0.65,0.73,0.67,0.65,0.58,0.8288293650793651,0.2,0.5,0.6,0.65,0.6,0.62,0.69,0.64,0.56,0.56,0.44,0.35,0.71,0.6,0.65,0.79,0.8,0.78,0.5014663461538463,0.78,0.87,0.79,0.79,0.55,1
0.0,0.27,0.34,0.47,0.37,0.4,0.39,0.45,0.48,0.5,0.05375001259848819,0.29,0.29,0.41,0.36,0.44,0.42,0.47,0.43,0.43,0.0,0.23,0.33,0.6,0.62,0.57,0.54,0.55,0.48,0.62,0.78,0.75,0.79,0.6,0.71,0.74,0.87,0.76,0.73,0.7984182692307692,0.68,0.82,0.81,0.85,0.9,1
0.21370238095238098,0.32,0.61,0.51,0.54,0.54,0.57,0.57,0.54,0.55,0.43088888888888893,0.32,0.63,0.62,0.56,0.74,0.6,0.64,0.65,0.56,0.03,0.12,0.71,0.64,0.59,0.53,0.6,0.57,0.58,0.73,0.64,0.83,0.43,0.74,0.72,0.34,0.58,0.7,0.64,0.5942848557692306,0.88,0.93,0.9,0.97,0.79,1
0.99,0.84,0.89,0.53,0.58,0.6,0.7,0.74,0.74,0.75,0.99,0.7975,0.62,0.52,0.57,0.63,0.7,0.75,0.7,0.67,0.4757222222222222,0.8,0.72,0.46,0.54,0.63,0.66,0.62,0.7,0.72,0.62,0.59,0.75,0.77,0.79,0.84,0.45,0.73,0.655,0.6064471153846154,0.75,0.9,0.91,0.84,0.72,1
0.9256111111111112,0.67,0.68,0.73,0.51,0.48,0.64,0.56,0.59,0.64,0.37034523809523795,0.26,0.52,0.48,0.56,0.55,0.52,0.61,0.58,0.55,0.7564285714285715,0.72,0.64,0.63,0.52,0.48,0.57,0.53,0.58,0.62,0.74,0.74,0.85,0.7,0.82,0.9,0.83,0.78,0.75,0.7620552884615385,0.73,0.96,0.94,0.95,0.86,1
0.9186666666666667,0.82,0.82,0.7,0.66,0.62,0.63,0.71,0.65,0.7,0.9575,0.8575,0.88,0.77,0.69,0.71,0.67,0.68,0.7,0.69,0.99,0.6383333333333333,0.72,0.72,0.59,0.62,0.64,0.65,0.45,0.57,0.54,0.69,0.6,0.69,0.58,0.64,0.58,0.39,0.75,0.8193930288461537,0.67,0.54,0.48,0.54,0.51,1
0.9833333333333333,0.84,0.52,0.55,0.57,0.7,0.61,0.7,0.6,0.62,0.9384999999999999,0.5,0.62,0.68,0.62,0.6,0.67,0.66,0.51,0.56,1.0,0.61,0.6,0.65,0.6,0.49,0.64,0.55,0.52,0.58,0.78,0.67,0.74,0.72,0.83,0.79,0.64,0.58,0.89,0.8942307692307692,0.67,0.89,0.87,0.78,0.83,1
0.48083333333333333,0.66,0.33,0.72,0.64,0.68,0.76,0.61,0.74,0.78,0.45369047619047626,0.59,0.52,0.53,0.63,0.64,0.6,0.72,0.69,0.74,0.4683333333333334,0.82,0.36,0.43,0.63,0.58,0.63,0.69,0.67,0.63,0.84,0.95,0.92,0.84,0.87,0.87,0.86,0.75,0.84,0.8633653846153847,0.63,0.82,0.82,0.87,0.85,1
0.7551428571428571,0.94,0.87,0.85,0.7,0.68,0.62,0.63,0.64,0.61,0.9821212121212122,0.87,0.83,0.78,0.78,0.58,0.59,0.61,0.54,0.6,0.9251666666666667,0.72,0.69,0.85,0.75,0.57,0.69,0.67,0.69,0.75,0.67,0.5,0.51,0.74,0.56,0.73,0.55,0.88,0.875,0.5014663461538463,0.69,0.76,0.66,0.55,0.56,1
0.7262676767676769,0.64,0.5,0.5,0.46,0.63,0.41,0.57,0.4,0.44,0.42190873015873015,0.6,0.52,0.44,0.54,0.57,0.6,0.66,0.51,0.47,0.6903333333333334,0.79,0.69,0.56,0.58,0.72,0.7,0.64,0.55,0.57,0.79,0.38,0.43,0.56,0.56,0.41,0.69,0.44,0.32,0.37416947115384624,0.44,0.92,0.95,0.92,0.78,1
0.32509523809523805,0.57,0.42,0.69,0.71,0.61,0.5,0.44,0.45,0.51,0.18030844155844158,0.55,0.59,0.64,0.64,0.57,0.64,0.56,0.51,0.55,0.32342857142857145,0.6,0.56,0.6,0.59,0.43,0.56,0.47,0.45,0.54,0.56,0.62,0.68,0.75,0.48,0.48,0.47,0.66,0.82,0.6191706730769231,0.71,0.8,0.87,0.81,0.82,1
0.270549062049062,0.25,0.53,0.48,0.63,0.6,0.66,0.63,0.63,0.56,0.270549062049062,0.34,0.67,0.59,0.71,0.58,0.69,0.62,0.56,0.57,0.270549062049062,0.19,0.52,0.55,0.64,0.55,0.66,0.75,0.58,0.58,0.76,0.63,0.61,0.73,0.58,0.83,0.62,0.78,0.52,0.7019471153846155,0.69,0.92,0.84,0.91,0.82,1
0.7825833333333333,0.77,0.67,0.78,0.78,0.82,0.74,0.78,0.74,0.81,0.7675,0.6633333333333333,0.67,0.62,0.74,0.6,0.58,0.68,0.66,0.66,0.8288293650793651,0.77,0.79,0.73,0.86,0.83,0.73,0.82,0.81,0.79,0.8,0.75,0.81,0.8,0.76,0.83,0.65,0.78,0.75,0.725689903846154,0.58,0.68,0.72,0.77,0.59,1
0.45954761904761904,0.42,0.58,0.55,0.63,0.8,0.76,0.75,0.79,0.78,0.22036111111111112,0.32,0.49,0.58,0.69,0.73,0.67,0.63,0.61,0.58,0.44120238095238096,0.41,0.65,0.59,0.62,0.69,0.61,0.61,0.7,0.7,0.87,0.81,0.83,0.75,0.93,0.88,0.91,0.9,0.69,0.7784815705128205,0.44,1.0,1.0,0.96,0.9,1
0.9148333333333334,0.62,0.77,0.75,0.8,0.88,0.87,0.82,0.76,0.77,0.9665,0.775,0.88,0.81,0.78,0.72,0.77,0.69,0.77,0.7,0.8493333333333334,0.8,0.9,0.82,0.78,0.83,0.8,0.81,0.78,0.72,0.87,0.86,0.84,0.7,0.97,0.92,0.94,0.79,0.695,0.8005308493589743,0.63,0.97,0.99,0.97,0.87,1
0.5547738095238096,0.3,0.26,0.45,0.45,0.6,0.64,0.66,0.7,0.74,0.7788095238095237,0.55,0.28,0.47,0.35,0.5,0.55,0.5,0.52,0.52,0.6056666666666668,0.62,0.41,0.52,0.52,0.63,0.6,0.69,0.66,0.72,0.55,0.68,0.7,0.9,0.85,0.79,0.72,0.59,0.16,0.2573798076923078,0.15,0.62,0.68,0.61,0.72,1
0.7902380952380953,0.25,0.44,0.58,0.61,0.52,0.46,0.58,0.48,0.58,0.5967709235209234,0.35,0.37,0.41,0.58,0.6,0.55,0.55,0.58,0.48,0.7653888888888889,0.37,0.4,0.51,0.59,0.6,0.55,0.58,0.52,0.6,0.47,0.58,0.74,0.37,0.16,0.34,0.37,0.45,0.505,0.3449639423076923,0.78,0.56,0.57,0.5,0.38,1
0.977,0.68,0.79,0.72,0.76,0.77,0.76,0.67,0.77,0.83,0.9838095238095238,0.6233333333333334,0.69,0.6,0.66,0.72,0.7,0.69,0.68,0.75,0.9666666666666667,0.71,0.79,0.7,0.67,0.68,0.7,0.59,0.6,0.61,0.54,0.75,0.61,0.81,0.78,0.62,0.72,0.72,0.57,0.5682379807692307,0.61,0.63,0.55,0.52,0.76,1
0.7866645021645022,0.66,0.69,0.74,0.72,0.79,0.79,0.76,0.7,0.79,0.7820833333333332,0.56,0.61,0.52,0.57,0.71,0.72,0.66,0.73,0.64,0.8893385737069948,0.76,0.71,0.76,0.75,0.76,0.78,0.71,0.71,0.71,0.77,0.95,0.95,0.93,0.93,0.96,0.9,0.81,0.86,0.8436778846153846,0.58,0.87,0.89,0.88,0.88,1
0.9159999999999999,0.63,0.78,0.62,0.61,0.41,0.56,0.55,0.59,0.69,0.6576482683982683,0.59,0.88,0.8,0.78,0.75,0.75,0.69,0.71,0.79,0.8141782106782107,0.75,0.74,0.73,0.7,0.74,0.7,0.71,0.66,0.63,0.72,0.65,0.67,0.69,0.82,0.81,0.82,0.76,0.63,0.7507812500000001,0.55,0.68,0.71,0.68,0.69,1
0.99,0.84,0.62,0.7,0.76,0.68,0.68,0.66,0.74,0.78,0.98,0.53,0.47,0.57,0.84,0.72,0.66,0.7,0.71,0.69,0.9775,0.51,0.41,0.59,0.71,0.67,0.59,0.64,0.65,0.69,0.41,0.56,0.36,0.54,0.76,0.67,0.85,0.47,0.78,0.31947916666666665,0.5,0.47,0.47,0.5,0.64,1
0.10036685476359387,0.36,0.34,0.57,0.54,0.45,0.67,0.58,0.51,0.44,0.06446398440068585,0.22,0.33,0.45,0.27,0.36,0.36,0.33,0.34,0.36,0.09161151348651349,0.64,0.5,0.52,0.48,0.35,0.39,0.45,0.42,0.37,0.32,0.4,0.37,0.17,0.14,0.48,0.47,0.47,0.255,0.5014663461538463,0.47,0.42,0.42,0.43,0.28,1
1.0,0.63,0.91,0.66,0.71,0.88,0.8,0.89,0.8,0.81,1.0,0.76,0.75,0.7,0.67,0.72,0.68,0.75,0.82,0.69,1.0,0.615,0.82,0.66,0.72,0.76,0.71,0.68,0.72,0.7,0.9,0.93,0.9,0.9,0.88,0.95,0.8,0.9,0.88,0.8144350961538461,0.69,0.87,0.9,0.93,0.9,1
0.03192857142857143,0.41,0.43,0.55,0.58,0.65,0.65,0.62,0.56,0.62,0.22036111111111112,0.2725,0.38,0.48,0.52,0.47,0.66,0.54,0.59,0.62,0.028333333333333335,0.38,0.44,0.54,0.62,0.51,0.61,0.68,0.63,0.61,0.74,0.78,0.9,0.89,0.78,0.72,0.61,0.58,0.74,0.7557391826923078,0.84,0.93,0.94,0.93,0.92,1
0.095,0.89,0.91,0.9,0.85,0.6,0.69,0.62,0.66,0.66,0.1,0.79,0.77,0.72,0.75,0.74,0.7,0.68,0.77,0.68,0.4757222222222222,0.74,0.84,0.75,0.82,0.77,0.64,0.74,0.68,0.6,0.74,0.86,0.87,0.85,0.89,0.94,0.94,0.81,0.815,0.6285576923076923,0.86,0.97,0.99,0.99,0.91,1
0.9816666666666667,0.89,0.78,0.74,0.71,0.75,0.78,0.82,0.7,0.74,0.98,0.71,0.8,0.79,0.76,0.79,0.66,0.59,0.73,0.74,0.9545,0.69,0.7,0.76,0.55,0.47,0.64,0.54,0.57,0.57,0.62,0.72,0.61,0.65,0.73,0.64,0.54,0.82,0.55,0.7359074519230769,0.6,0.9,0.86,0.89,0.8,1
0.9342857142857143,0.56,0.54,0.63,0.56,0.53,0.57,0.58,0.49,0.4,0.9804761904761905,0.55,0.67,0.65,0.59,0.62,0.62,0.58,0.56,0.66,0.9733571428571429,0.65,0.74,0.76,0.61,0.73,0.73,0.77,0.75,0.64,0.54,0.68,0.68,0.54,0.73,0.39,0.65,0.42,0.45,0.692421875,0.6,0.63,0.69,0.72,0.49,1
0.9159999999999999,0.8,0.81,0.55,0.5,0.59,0.49,0.65,0.55,0.51,0.6576482683982683,0.76,0.68,0.41,0.49,0.5,0.43,0.4,0.52,0.51,0.8141782106782107,0.8,0.73,0.59,0.54,0.6,0.65,0.6,0.65,0.57,0.65,0.62,0.44,0.62,0.61,0.82,0.46,0.31,0.55,0.6629807692307692,0.46,0.73,0.69,0.81,0.6,1
0.320047619047619,0.64,0.79,0.72,0.69,0.62,0.56,0.54,0.41,0.5,0.32271428571428573,0.61,0.74,0.74,0.63,0.52,0.5,0.45,0.4,0.44,0.3253809523809523,0.64,0.76,0.65,0.72,0.45,0.49,0.35,0.37,0.46,0.55,0.21,0.25,0.29,0.22,0.32,0.4,0.59,0.75,0.5735625,0.21,0.45,0.34,0.24,0.36,1
0.8113095238095238,0.52,0.59,0.63,0.71,0.63,0.6,0.52,0.61,0.65,0.9254231601731602,0.8566666666666667,0.72,0.76,0.64,0.6,0.62,0.66,0.6,0.61,0.9158333333333333,0.85,0.77,0.78,0.81,0.63,0.68,0.6,0.69,0.71,0.54,0.52,0.72,0.68,0.49,0.53,0.66,0.38,0.46,0.3408834134615384,0.75,0.73,0.65,0.67,0.69,1
0.6889047619047619,0.68,0.44,0.52,0.63,0.65,0.6,0.6,0.63,0.67,0.6872380952380952,0.82,0.56,0.67,0.79,0.75,0.71,0.71,0.67,0.65,0.7468293650793651,0.79,0.41,0.63,0.6,0.57,0.69,0.6,0.59,0.66,0.88,0.69,0.73,0.89,0.66,0.73,0.78,0.65,0.475,0.809627403846154,0.89,0.88,0.93,0.95,0.81,1
0.6556468253968253,0.7,0.58,0.77,0.7,0.74,0.65,0.66,0.69,0.63,0.5900858814388227,0.57,0.58,0.71,0.65,0.7,0.71,0.72,0.59,0.59,0.3108208753320981,0.53,0.62,0.69,0.6,0.58,0.55,0.59,0.51,0.51,0.84,0.65,0.47,0.76,0.8,0.54,0.92,0.53,0.61,0.7813942307692308,0.81,0.98,0.98,0.97,0.94,1
0.013333333333333332,0.22,0.56,0.58,0.37,0.39,0.38,0.31,0.33,0.44,0.19694425509131386,0.1025,0.43,0.6,0.48,0.52,0.59,0.59,0.61,0.45,0.01,0.12,0.57,0.55,0.54,0.53,0.49,0.47,0.5,0.5,0.3,0.34,0.19,0.25,0.46,0.36,0.43,0.47,0.54,0.3061177884615385,0.58,0.35,0.32,0.44,0.33,1
0.4236941114441115,0.91,0.84,0.82,0.81,0.81,0.83,0.85,0.82,0.79,0.4236941114441115,0.89,0.95,0.84,0.84,0.8,0.81,0.8,0.74,0.72,0.42702744477744486,0.89,0.84,0.81,0.68,0.67,0.73,0.69,0.76,0.68,0.87,0.9,0.92,0.69,0.92,0.78,0.84,0.93,0.99,0.8841875,0.64,0.99,0.99,0.96,0.92,1
0.9663333333333334,0.93,0.88,0.82,0.85,0.89,0.87,0.82,0.87,0.88,0.990952380952381,0.87,0.78,0.78,0.85,0.81,0.85,0.84,0.76,0.8,0.9655,0.84,0.82,0.79,0.76,0.83,0.82,0.69,0.7,0.77,0.87,0.91,0.75,0.75,0.69,0.91,0.93,0.89,0.92,0.5014663461538463,0.72,0.85,0.92,0.91,0.84,1
0.0,0.01,0.12,0.14,0.14,0.19,0.14,0.15,0.13,0.13,0.0,0.01,0.1,0.11,0.37,0.33,0.25,0.24,0.36,0.29,0.041637967858055944,0.0,0.1,0.08,0.31,0.29,0.29,0.24,0.39,0.31,0.05,0.01,0.06,0.07,0.22,0.11,0.08,0.16,0.04,0.02766225961538463,0.03,0.02,0.02,0.03,0.0,0
0.3164318181818181,0.04,0.27,0.44,0.36,0.23,0.32,0.22,0.28,0.32,0.2135850400814393,0.01,0.2,0.6,0.4,0.37,0.36,0.3,0.39,0.33,0.3164318181818181,0.03,0.22,0.57,0.46,0.32,0.39,0.25,0.32,0.26,0.19,0.25,0.24,0.23,0.05,0.14,0.12,0.13,0.22,0.33567307692307685,0.12,0.15,0.15,0.05,0.25,0
0.0,0.47,0.22,0.17,0.19,0.33,0.32,0.27,0.33,0.27,0.2249373107370786,0.45,0.11,0.27,0.15,0.36,0.31,0.44,0.39,0.32,0.09848489255842197,0.0,0.03,0.07,0.08,0.26,0.29,0.23,0.24,0.26,0.13,0.24,0.27,0.16,0.37,0.31,0.2,0.24,0.14,0.23758413461538466,0.68,0.06,0.04,0.09,0.12,0
0.0,0.06,0.3,0.21,0.25,0.24,0.1,0.18,0.12,0.18,0.2249373107370786,0.16,0.37,0.32,0.34,0.4,0.37,0.28,0.37,0.32,0.09848489255842197,0.43,0.54,0.43,0.43,0.43,0.41,0.46,0.43,0.4,0.14,0.11,0.07,0.05,0.11,0.04,0.1,0.04,0.09,0.053995192307692313,0.56,0.02,0.02,0.04,0.03,0
0.3324404761904762,0.29,0.57,0.45,0.44,0.32,0.39,0.32,0.32,0.45,0.2677970833775786,0.4725,0.51,0.6,0.59,0.5,0.52,0.52,0.59,0.45,0.33514682539682544,0.3,0.6,0.51,0.6,0.57,0.54,0.55,0.58,0.52,0.43,0.67,0.48,0.41,0.38,0.57,0.37,0.47,0.4,0.44330528846153855,0.69,0.13,0.06,0.15,0.51,0
0.0,0.13,0.28,0.35,0.39,0.35,0.31,0.32,0.35,0.34,0.29241608391608404,0.31,0.44,0.24,0.37,0.34,0.39,0.37,0.36,0.37,0.026369047619047615,0.2,0.4,0.29,0.44,0.5,0.42,0.36,0.44,0.37,0.05,0.04,0.04,0.06,0.02,0.11,0.17,0.13,0.15,0.05213942307692309,0.24,0.04,0.08,0.06,0.22,0
0.013333333333333332,0.38,0.35,0.66,0.44,0.29,0.28,0.38,0.27,0.4,0.19694425509131386,0.44,0.51,0.57,0.49,0.36,0.37,0.42,0.45,0.43,0.01,0.31,0.57,0.72,0.69,0.42,0.38,0.39,0.52,0.57,0.25,0.39,0.25,0.34,0.36,0.49,0.43,0.29,0.46,0.49236778846153834,0.55,0.22,0.25,0.22,0.31,0
0.019,0.29,0.23,0.33,0.26,0.27,0.31,0.3,0.34,0.37,0.02,0.39,0.37,0.35,0.44,0.32,0.36,0.43,0.43,0.42,0.026666666666666665,0.43,0.53,0.43,0.5,0.46,0.35,0.42,0.54,0.47,0.21,0.21,0.39,0.78,0.5,0.49,0.3,0.47,0.4,0.9609495192307692,0.54,0.19,0.36,0.25,0.28,0
0.891531746031746,0.84,0.79,0.71,0.61,0.49,0.38,0.41,0.46,0.42,0.9865714285714285,0.79,0.62,0.66,0.6,0.68,0.52,0.58,0.54,0.54,0.9166666666666667,0.89,0.68,0.76,0.63,0.63,0.66,0.65,0.63,0.71,0.23,0.37,0.45,0.22,0.36,0.55,0.64,0.77,0.805,0.7924407051282052,0.4,0.28,0.33,0.3,0.4,0
0.0125,0.44,0.48,0.54,0.57,0.58,0.52,0.46,0.38,0.44,0.0,0.25,0.35,0.42,0.59,0.69,0.55,0.54,0.61,0.57,0.1118588911088911,0.39,0.73,0.51,0.65,0.69,0.74,0.57,0.56,0.58,0.41,0.32,0.16,0.18,0.38,0.35,0.29,0.32,0.37,0.2082692307692308,0.42,0.26,0.32,0.33,0.33,0
0.21374667244520193,0.04,0.07,0.03,0.06,0.03,0.06,0.05,0.07,0.07,0.2159947982425435,0.14783333333333334,0.02,0.08,0.05,0.01,0.13,0.08,0.12,0.13,0.14745535001297888,0.11,0.1,0.05,0.08,0.07,0.1,0.08,0.06,0.11,0.09,0.02,0.03,0.05,0.02,0.01,0.01,0.04,0.04,0.04227163461538463,0.02,0.01,0.01,0.01,0.0,0
0.0,0.15,0.26,0.4,0.24,0.35,0.22,0.26,0.31,0.32,0.05375001259848819,0.04,0.1,0.28,0.29,0.46,0.33,0.34,0.3,0.29,0.0,0.03,0.13,0.21,0.16,0.3,0.2,0.28,0.29,0.32,0.33,0.2,0.07,0.05,0.36,0.17,0.19,0.2,0.82,0.6546502403846153,0.14,0.28,0.3,0.23,0.25,0
